user_id,user_name_hashed,email_hashed,signup_date,country,acquisition_channel,age,total_orders,lifetime_value_ltv,last_order_date,first_order_date,recency_days,is_churned
USR_1711,38068bab2719d176,1ae50f56b5e40902,2025-06-03 13:11:21.081081,CH,Organic,41,6,4409.72,2026-03-18 11:47:28.169633,2024-10-28 13:35:12.182436,104,0
USR_1712,875e9048c22a96d2,b59f7543a0cc3d63,2025-06-04 06:43:36.216216,NL,Referral,40,2,1680.5,2025-11-15 14:50:57.731546,2024-06-19 05:51:08.533706,227,1
USR_1713,128bbc544987e96e,dfef0e4a69356c79,2025-06-05 00:15:51.351351,NL,Paid Search,32,3,2307.38,2024-11-15 08:17:45.813162,2024-04-14 01:18:38.383676,592,1
USR_1714,40a77ef49d800efe,e74ca5d576b92510,2025-06-05 17:48:06.486486,NL,Organic,44,6,4378.62,2026-06-28 01:31:36.139227,2024-02-12 02:09:54.838967,2,0
USR_1715,7d505fab185d11a0,8a203e2bf3454fda,2025-06-06 11:20:21.621621,TR,Email,28,4,3862.55,2026-01-08 03:12:08.065613,2024-03-30 02:11:55.823164,173,0
USR_1716,2c5e7c41f9482071,7bf2b0d0b92600f2,2025-06-07 04:52:36.756756,UK,Organic,34,1,1071.36,2024-11-04 23:01:48.741748,2024-11-04 23:01:48.741748,603,1
USR_1717,3e61249675b88632,bf8b16a996376a71,2025-06-07 22:24:51.891891,TR,Social Media,31,3,1868.25,2025-10-30 01:42:50.194038,2024-02-08 05:13:07.117423,243,1
USR_1718,6f38716fc0598d20,3bf73709f17781f4,2025-06-08 15:57:07.027027,DE,Email,44,2,1514.76,2024-07-20 09:38:59.747949,2024-04-25 03:28:33.222644,710,1
USR_1719,aa33941d63e9c427,7db721f67a4a04e8,2025-06-09 09:29:22.162162,CH,Organic,35,11,9808.92,2026-04-03 03:48:08.497699,2024-10-18 08:32:44.552910,88,0
USR_1720,6e91736bd9cae7e4,aec11b8ea01b57b1,2025-06-10 03:01:37.297297,TR,Organic,45,7,4328.79,2026-01-09 17:13:33.042608,2024-05-19 23:10:44.528905,172,0
USR_1721,7134ccf3e5e36862,8bf37ea0ac8a5805,2025-06-10 20:33:52.432432,DE,Organic,64,6,4798.97,2025-10-09 02:57:26.609321,2024-09-04 16:47:02.964592,264,1
USR_1722,141789d9d9aaab7b,33e09f3dc4859e7c,2025-06-11 14:06:07.567567,DE,Paid Search,64,2,1157.04,2026-06-27 00:10:39.487897,2025-09-08 11:50:03.720744,3,0
USR_1723,d4041f06875807f2,5e2ad18ed6dcb489,2025-06-12 07:38:22.702702,CH,Organic,21,2,2822.73,2026-02-07 22:33:00.396079,2025-05-05 06:37:13.886777,143,0
USR_1724,5710fd30af223567,ece0737e4547f997,2025-06-13 01:10:37.837837,CH,Social Media,24,3,1822.03,2026-06-01 11:34:30.414082,2024-11-02 07:39:27.113422,29,0
USR_1725,97ce5567e5f25e20,717cc5b753bdf3fe,2025-06-13 18:42:52.972972,UK,Organic,62,11,8797.75,2025-11-17 09:05:52.150430,2024-03-11 14:35:24.424884,225,1
USR_1726,64e58d58c9c71bf3,0f8b4bb7e3a29c47,2025-06-14 12:15:08.108108,DE,Paid Search,52,3,2794.48,2025-07-14 12:20:01.200240,2024-07-26 09:17:40.772154,351,1
USR_1727,71ef5782127b9a59,2d2f341b78e2183e,2025-06-15 05:47:23.243243,UK,Email,26,6,4858.0,2026-05-15 18:12:53.434686,2024-03-26 05:15:08.101620,46,0
USR_1728,d43f290e5d9c830b,23c7d803987358b9,2025-06-15 23:19:38.378378,DE,Referral,25,3,2149.26,2026-01-26 23:15:38.347669,2024-03-14 05:57:46.053210,155,0
USR_1729,562637fb7066c91d,9b804a3297a18622,2025-06-16 16:51:53.513513,DE,Social Media,62,4,3817.06,2026-05-08 17:13:15.759151,2024-08-01 21:36:50.122024,53,0
USR_1730,e4ff7ea5b99de469,7c842ebf479508e5,2025-06-17 10:24:08.648648,DE,Paid Search,34,4,5901.36,2025-10-22 03:35:45.309061,2024-04-17 22:15:26.105221,251,1
USR_1731,a18befffbbc7d106,ac7d57a9f1353e90,2025-06-18 03:56:23.783783,UK,Social Media,34,6,3629.96,2026-04-22 20:59:05.989197,2025-01-27 05:22:54.754950,69,0
USR_1732,0277cb496c22d206,1bbf49eb83f40ad8,2025-06-18 21:28:38.918918,CH,Paid Search,50,2,547.69,2024-11-23 14:51:49.581916,2024-07-14 10:00:18.723744,584,1
USR_1733,73c1acde1ea5271f,c8a32c9f7e88698c,2025-06-19 15:00:54.054054,NL,Paid Search,49,4,1453.39,2026-02-20 02:03:51.886377,2024-07-31 11:48:54.586917,130,0
USR_1734,3203d4d9585bb73d,4e72b9c3c8307f24,2025-06-20 08:33:09.189189,NL,Organic,25,4,3795.48,2026-03-03 04:13:46.725345,2024-10-11 20:13:35.203040,119,0
USR_1735,e1703ceaaca4beb2,5105c5b4575b0287,2025-06-21 02:05:24.324324,UK,Referral,36,2,957.49,2024-08-03 11:38:15.099019,2024-07-10 00:23:02.676535,696,1
USR_1736,ee609424a5bf09bf,5f8cec866677be20,2025-06-21 19:37:39.459459,NL,Paid Search,55,2,1039.7,2025-04-08 20:53:37.603520,2024-05-12 13:44:07.969593,448,1
USR_1737,05a1fcd207a8ce3e,bb2d84d291c457cf,2025-06-22 13:09:54.594594,UK,Organic,20,5,4648.98,2026-03-23 22:45:40.868173,2024-10-27 16:27:44.972994,99,0
USR_1738,7c9ccb8615fc35d5,4ab58ccc1560a7ac,2025-06-23 06:42:09.729729,NL,Paid Search,22,2,1191.9,2025-10-25 11:52:04.704940,2024-11-18 03:53:36.883376,248,1
USR_1739,f979207883104d87,d021011268422436,2025-06-24 00:14:24.864864,NL,Paid Search,30,3,1555.77,2026-03-09 20:46:25.517103,2024-03-07 04:58:08.377675,113,0
USR_1740,0e64f462acb9b3ac,401b38dcd44a340b,2025-06-24 17:46:40.000000,NL,Referral,64,2,1886.64,2026-04-01 22:13:42.404480,2025-02-07 20:13:17.919583,90,0
USR_1741,792f4799525be387,dc3048f317ba6a4f,2025-06-25 11:18:55.135135,NL,Social Media,63,2,484.95,2024-09-14 17:36:01.152230,2024-05-24 04:34:31.134226,654,1
USR_1742,46f376ac54eb65c3,8366051abb7559ef,2025-06-26 04:51:10.270270,CH,Referral,48,3,2211.72,2026-05-31 18:40:32.646529,2025-03-18 01:00:46.809361,30,0
USR_1743,abe48e95d3366718,cfca686af72b641d,2025-06-26 22:23:25.405405,NL,Organic,33,2,3771.41,2026-05-13 11:17:30.690138,2025-08-20 07:19:34.554910,48,0
USR_1744,6dc4ce2cf8a0c26b,2eb61c84d989c032,2025-06-27 15:55:40.540540,DE,Paid Search,49,3,4613.12,2026-06-13 06:38:23.020604,2024-04-26 13:16:28.757751,17,0
USR_1745,b4f25a3793ee1f93,36f9662404d979da,2025-06-28 09:27:55.675675,UK,Paid Search,39,5,6220.49,2026-05-08 00:19:17.991598,2024-06-03 22:17:27.089417,53,0
USR_1746,aa1552e134147f48,6a34e31ae4aa8fc3,2025-06-29 03:00:10.810810,NL,Organic,46,3,2809.26,2025-07-03 18:37:05.245049,2024-09-19 03:13:17.199439,362,1
USR_1747,67c029322c084d3b,64db178b5800694e,2025-06-29 20:32:25.945945,NL,Organic,39,3,3840.21,2026-02-11 19:29:48.117623,2025-07-06 09:59:26.873374,139,0
USR_1748,81eed9f6346477fd,90282116c5278685,2025-06-30 14:04:41.081081,TR,Referral,60,4,2983.72,2025-06-28 07:38:52.546509,2024-02-13 16:11:19.815963,367,1
USR_1749,49541f2732ef1693,6ac2df53cac9bfd5,2025-07-01 07:36:56.216216,CH,Organic,20,4,2163.78,2025-08-10 06:30:36.367273,2024-05-19 02:03:17.319463,324,1
USR_1750,bb8f486efb91362e,00ac084e10171b0a,2025-07-02 01:09:11.351351,DE,Paid Search,27,5,4587.91,2025-12-24 12:32:24.388877,2024-07-10 21:30:29.885977,188,1
USR_1751,6fd682a0a7bc9f33,5e4ddcb863a56d9b,2025-07-02 18:41:26.486486,TR,Organic,59,3,1927.45,2026-04-15 19:59:28.313662,2025-05-20 18:24:24.772954,76,0
USR_1752,d5195cedb3cad50c,2cc9fd493960de7b,2025-07-03 12:13:41.621621,CH,Organic,38,6,2890.54,2025-11-03 15:33:35.683136,2024-02-06 02:31:13.814762,239,1
USR_1753,8c4a9eaa5b0bf194,94e2e35ac76c3ca1,2025-07-04 05:45:56.756756,NL,Organic,33,6,4697.16,2026-05-19 10:56:11.714342,2024-02-18 22:56:03.072614,42,0
USR_1754,a8294a8a4e41112d,8c4f1c6fea1ccb63,2025-07-04 23:18:11.891891,DE,Email,29,2,2619.42,2025-04-26 15:36:11.234246,2025-02-26 03:36:19.875975,430,1
USR_1755,d7854128fd28efa2,a23fd96b441af0fe,2025-07-05 16:50:27.027027,UK,Referral,19,4,4655.33,2026-03-21 03:09:49.797959,2025-06-19 16:37:49.893978,101,0
USR_1756,234ddc2a4411c497,f6435288f1f70ee5,2025-07-06 10:22:42.162162,CH,Email,58,3,3285.84,2025-11-09 19:25:46.149229,2024-05-11 08:09:41.876375,233,1
USR_1757,908dff9fbe208362,9db5ddfcf56df685,2025-07-07 03:54:57.297297,NL,Paid Search,41,12,7782.23,2026-06-22 10:19:53.998799,2024-06-16 14:28:46.905381,8,0
USR_1758,84821b8c86063e48,9917279d83c83ed1,2025-07-07 21:27:12.432432,UK,Organic,52,3,3298.85,2025-12-10 10:33:09.037807,2024-03-25 20:48:09.217843,202,1
USR_1759,2c9768e7c1d0843c,e8ffd0d91cd2ab76,2025-07-08 14:59:27.567567,UK,Paid Search,47,2,1317.96,2026-04-14 05:58:03.336667,2024-04-12 23:57:41.732346,77,0
USR_1760,d283c33abcc2c811,49abe1c9822ba3c6,2025-07-09 08:31:42.702702,DE,Paid Search,47,6,5598.86,2026-05-26 16:09:18.831766,2024-02-28 02:37:34.050810,35,0
USR_1761,9def9c0f0349db44,d0db70ad738445cb,2025-07-10 02:03:57.837837,NL,Referral,64,3,3181.68,2026-03-09 03:52:27.749549,2024-11-02 11:52:56.555311,113,0
USR_1762,63eab94b381abb65,b399e1de73b41c27,2025-07-10 19:36:12.972972,DE,Organic,52,7,5721.53,2026-06-22 14:33:23.440688,2024-03-18 07:08:03.216643,8,0
USR_1763,d6cb30caf245d084,f9c80c85a6a885de,2025-07-11 13:08:28.108108,CH,Paid Search,36,0,0.0,,,999,1
USR_1764,a041f791ca9f44b5,4e725fd2707711ca,2025-07-12 06:40:43.243243,DE,Organic,25,4,3805.46,2026-02-08 19:40:27.605521,2024-07-01 17:48:58.907781,142,0
USR_1765,1adfd84cc6edd3bf,71d577ec7efae738,2025-07-13 00:12:58.378378,CH,Paid Search,43,2,1295.87,2025-06-30 06:07:16.407281,2024-11-02 03:25:57.671534,365,1
USR_1766,5ac736f482b15a9d,c8c51abb80455727,2025-07-13 17:45:13.513513,UK,Social Media,57,2,272.47,2024-08-15 02:28:38.263652,2024-03-10 09:00:58.331666,684,1
USR_1767,3594cc1db2773993,3268820f6b3075f4,2025-07-14 11:17:28.648648,UK,Paid Search,24,2,1573.67,2025-09-22 01:08:50.746149,2024-08-25 15:58:04.776955,281,1
USR_1768,e9c81453c5a4b14a,4fcf83a95aaf3538,2025-07-15 04:49:43.783783,NL,Paid Search,47,2,1183.56,2026-03-03 12:40:45.609121,2024-02-10 12:08:29.861972,119,0
USR_1769,2e2a70e854b65545,9a3a05012e8af987,2025-07-15 22:21:58.918918,UK,Paid Search,24,3,2643.75,2025-09-19 09:46:29.117823,2024-05-23 03:13:34.482896,284,1
USR_1770,ae5a17c9742817e3,f01e1bd207ec21d5,2025-07-16 15:54:14.054054,DE,Paid Search,20,2,3049.88,2025-09-03 00:51:51.022204,2025-01-29 03:51:18.615723,300,1
USR_1771,d6ea16d459f405d7,bc8e0e18c200bd6d,2025-07-17 09:26:29.189189,UK,Referral,18,4,3870.13,2025-09-19 22:26:57.443488,2024-05-27 08:37:21.088217,284,1
USR_1772,c83d254568efd5dc,3e2b88ceecb9d88b,2025-07-18 02:58:44.324324,DE,Referral,53,1,693.54,2026-04-29 21:58:43.664732,2026-04-29 21:58:43.664732,62,0
USR_1773,02980010a43812d6,d1eaac7801339871,2025-07-18 20:30:59.459459,NL,Email,42,3,3316.25,2026-03-07 01:10:34.446889,2025-01-11 21:49:13.310662,115,0
USR_1774,79b3314e46561b0f,386ff503dd91536b,2025-07-19 14:03:14.594594,UK,Referral,54,3,1073.03,2026-04-14 14:25:02.220444,2025-11-29 08:23:14.198839,77,0
USR_1775,6b29dda92b3a5487,5bc211c5d2424a6f,2025-07-20 07:35:29.729729,DE,Paid Search,18,2,1413.27,2024-11-07 22:51:09.253850,2024-05-19 06:16:46.761352,600,1
USR_1776,45e86c495f2bac55,9cc5f11c135739e3,2025-07-21 01:07:44.864864,DE,Social Media,32,1,234.89,2024-10-13 10:15:00.180036,2024-10-13 10:15:00.180036,625,1
USR_1777,604fd57e89a30906,88920df89350d9ab,2025-07-21 18:40:00.000000,CH,Paid Search,54,6,5577.02,2026-05-28 06:10:43.808761,2024-04-18 19:22:53.314662,33,0
USR_1778,c9fa21cb952c4cc7,464f8d3f8e513877,2025-07-22 12:12:15.135135,CH,Organic,30,3,1956.93,2025-05-24 02:40:44.168833,2024-12-31 19:39:18.471694,402,1
USR_1779,3c3ebba375976a2c,9d496ccefe4ad2f9,2025-07-23 05:44:30.270270,CH,Referral,57,5,4987.53,2026-06-27 04:24:08.929785,2024-09-01 12:44:13.010602,3,0
USR_1780,d0970cf716c6c656,633eba4e01d6352c,2025-07-23 23:16:45.405405,CH,Organic,25,4,3826.76,2026-02-10 22:22:20.908181,2024-08-07 00:08:03.936787,140,0
USR_1781,e4b42850102ce990,5fac205b44dd501a,2025-07-24 16:49:00.540540,NL,Email,22,2,1215.74,2025-06-07 00:26:30.078015,2025-03-08 17:05:46.389277,388,1
USR_1782,7f0e0595c35177db,7c32eb71ec0ca8d8,2025-07-25 10:21:15.675675,DE,Paid Search,26,8,4366.8,2026-04-11 18:49:11.150230,2024-03-15 19:59:11.030206,80,0
USR_1783,7517522766b018f6,e9e8c4c7dfcf1066,2025-07-26 03:53:30.810810,NL,Social Media,18,4,3238.69,2026-02-17 06:28:00.816163,2024-04-03 07:35:42.428485,133,0
USR_1784,dea874597730929c,fbf9d963f2aa6173,2025-07-26 21:25:45.945945,DE,Social Media,53,8,5867.54,2026-05-08 21:26:45.201040,2024-03-11 23:02:23.308661,53,0
USR_1785,6a16225db8d5a93e,55661641a85470c1,2025-07-27 14:58:01.081081,TR,Referral,52,0,0.0,,,999,1
USR_1786,01f840351319b897,6eb171c35a1c7f45,2025-07-28 08:30:16.216216,CH,Social Media,19,4,5679.8,2026-01-29 06:11:01.092218,2025-03-11 04:14:38.575715,152,0
USR_1787,c8446ba2641f0fcd,b9f53d61dee4b772,2025-07-29 02:02:31.351351,NL,Social Media,57,4,1618.38,2026-06-19 18:57:32.370474,2025-09-18 16:52:31.350270,11,0
USR_1788,db74e4ea3b247423,b26604c0cdf86b73,2025-07-29 19:34:46.486486,NL,Organic,40,3,2569.12,2025-12-15 21:31:21.736347,2024-07-26 21:58:09.097819,197,1
USR_1789,9c0f425a2c02a9ad,3990ed03749b86e3,2025-07-30 13:07:01.621621,TR,Paid Search,26,8,5168.27,2026-01-12 12:49:24.112822,2024-02-02 01:20:56.651330,169,0
USR_1790,9983888b85af406a,a7b72f0378373d8e,2025-07-31 06:39:16.756756,DE,Organic,51,7,5263.67,2026-03-23 18:32:11.426285,2024-02-18 06:02:05.305061,99,0
USR_1791,582f4f039be3771b,f376fa785bf35c45,2025-08-01 00:11:31.891891,CH,Social Media,63,4,2958.07,2026-04-03 16:28:36.823364,2024-04-13 12:38:10.058011,88,0
USR_1792,d831026e29857fb2,116776b812d9a582,2025-08-01 17:43:47.027027,NL,Paid Search,31,2,1050.3,2025-04-07 15:19:11.510302,2024-10-24 20:51:53.902780,449,1
USR_1793,310433ac0d373bb9,38fc93817147a3b4,2025-08-02 11:16:02.162162,CH,Social Media,21,5,4527.34,2026-03-23 05:51:43.100620,2024-06-29 02:26:37.279455,99,0
USR_1794,6c32ec8ff1758834,ba0347124e3dda9d,2025-08-03 04:48:17.297297,DE,Organic,47,3,2140.08,2025-05-01 01:13:27.281456,2025-01-13 16:04:07.729545,425,1
USR_1795,a53da430ea0253df,142c046b873f6f97,2025-08-03 22:20:32.432432,UK,Organic,48,4,4913.72,2025-07-30 21:14:39.295859,2024-05-21 13:12:09.505901,335,1
USR_1796,09124c8d8e549da6,34f9ec5b7359e46e,2025-08-04 15:52:47.567567,TR,Social Media,55,3,1158.29,2026-04-05 23:23:59.567913,2025-03-09 22:40:12.482496,86,0
USR_1797,331d16d38521226a,05155b3aa06c9296,2025-08-05 09:25:02.702702,CH,Organic,28,4,2829.37,2026-06-27 17:04:37.255451,2025-02-01 20:34:36.895379,3,0
USR_1798,62cc2b10993ef4c0,5cc97a0f20d1a007,2025-08-06 02:57:17.837837,CH,Organic,52,4,1841.7,2025-09-28 17:41:29.537907,2024-03-09 07:40:01.680336,275,1
USR_1799,829fcc325d9408c0,3027bfa2398b3b1f,2025-08-06 20:29:32.972972,TR,Organic,25,6,3882.32,2025-12-23 15:24:57.179435,2024-05-04 11:23:33.642728,189,1
USR_1800,7f96839bcd054f9f,fb7ae618721349e0,2025-08-07 14:01:48.108108,CH,Email,20,2,1121.79,2026-03-20 01:48:53.146629,2024-03-25 03:54:11.450290,102,0
USR_1801,5da7c99d2442eb73,d154c9726975eb7f,2025-08-08 07:34:03.243243,DE,Social Media,31,4,5332.88,2025-11-23 08:44:33.174634,2024-04-24 10:34:35.455091,219,1
USR_1802,ce1e7a35b46d8aff,664b9790c7ffe46b,2025-08-09 01:06:18.378378,CH,Paid Search,30,4,2409.23,2026-03-27 11:15:29.705941,2024-04-19 08:03:21.640328,95,0
USR_1803,6cd21ca16c475f93,b557874488c6dda5,2025-08-09 18:38:33.513513,CH,Organic,62,8,5585.64,2026-06-06 01:25:15.903180,2024-03-14 14:24:44.936987,24,0
USR_1804,102f27ecabd8deab,8d76902c65fee1f2,2025-08-10 12:10:48.648648,NL,Paid Search,49,3,2315.53,2024-09-30 09:36:41.480296,2024-09-14 09:09:02.268453,638,1
USR_1805,e210a6d349056c16,700696ece5abb25e,2025-08-11 05:43:03.783783,CH,Referral,51,3,2319.74,2026-03-01 01:31:53.422684,2024-08-04 04:32:12.866573,121,0
USR_1806,8cac7594d06b66b0,6043761fe66eb909,2025-08-11 23:15:18.918918,TR,Social Media,62,3,1886.34,2025-07-15 22:07:56.735347,2024-07-22 12:20:53.050610,350,1
USR_1807,32d0f2724f75afc1,2f1ab2db27b5ba9d,2025-08-12 16:47:34.054054,TR,Organic,36,6,4483.64,2026-03-31 20:52:45.753150,2024-09-30 18:03:40.364072,91,0
USR_1808,a17eb0aa27f254bd,079dd650a5437949,2025-08-13 10:19:49.189189,NL,Organic,55,1,1244.37,2025-02-11 00:16:07.873574,2025-02-11 00:16:07.873574,504,1
USR_1809,472eb8caf55076be,0fc95d16157b2a5c,2025-08-14 03:52:04.324324,DE,Organic,33,3,2896.98,2025-05-20 09:57:25.889177,2024-09-26 04:12:54.874974,406,1
USR_1810,64aadccbeb2b349c,e4f8d7ff1199f1d3,2025-08-14 21:24:19.459459,TR,Social Media,19,4,3424.3,2026-05-15 05:32:25.109021,2025-02-09 18:41:41.780356,46,0
USR_1811,55b16fa72c979d30,7d21d948dc9c2be5,2025-08-15 14:56:34.594594,UK,Referral,57,0,0.0,,,999,1
USR_1812,823ab2e433ac907d,96f4342a4c3e650e,2025-08-16 08:28:49.729729,DE,Organic,34,3,2165.26,2025-08-29 06:47:36.091218,2025-08-07 06:41:15.855171,305,1
USR_1813,c9814bfcfae6279b,1c3fddbe5525ed59,2025-08-17 02:01:04.864864,TR,Organic,51,4,3110.06,2025-12-20 15:35:36.667333,2024-06-06 00:59:20.392078,192,1
USR_1814,3178347cf3fe4fb7,adc5c1147c42299e,2025-08-17 19:33:20.000000,UK,Organic,59,2,2714.09,2025-01-16 11:39:58.799759,2024-03-02 06:40:24.004800,530,1
USR_1815,728b262a6845e3a4,87c8e1ee3a639e7c,2025-08-18 13:05:35.135135,NL,Email,33,3,2127.16,2026-03-21 15:50:18.123624,2026-02-12 12:23:45.885177,101,0
USR_1816,88afc7462b54c8b6,47a5983f4e59c760,2025-08-19 06:37:50.270270,CH,Organic,55,6,3853.81,2026-05-19 23:36:40.040008,2024-05-02 08:41:40.340068,42,0
USR_1817,28a81f3ca7d72590,55cff973ad9ff16b,2025-08-20 00:10:05.405405,NL,Referral,19,0,0.0,,,999,1
USR_1818,1691da567f03d8eb,4d75ed6536cc433e,2025-08-20 17:42:20.540540,DE,Social Media,19,3,2803.73,2026-01-07 18:45:09.181836,2024-12-31 11:12:19.587917,174,0
USR_1819,c4c9a018497bd9a8,c758a90b713fe88c,2025-08-21 11:14:35.675675,NL,Paid Search,43,6,4684.42,2026-06-03 01:35:55.391078,2025-06-14 22:33:34.962992,27,0
USR_1820,eb472249af3c44ab,d4236914bd230770,2025-08-22 04:46:50.810810,UK,Organic,30,5,3727.86,2026-04-21 06:57:41.012202,2024-04-28 20:11:51.502300,70,0
USR_1821,be16a0ac6142ea1a,8c08bd05d690d995,2025-08-22 22:19:05.945945,DE,Organic,64,5,4241.29,2026-02-02 15:48:17.139427,2024-05-28 09:58:17.739547,148,0
USR_1822,2fc65c0e1dc221c2,095d8621d6f69dc4,2025-08-23 15:51:21.081081,NL,Social Media,48,1,528.4,2024-05-29 11:19:14.390878,2024-05-29 11:19:14.390878,762,1
USR_1823,7f1a18c87adb2aba,d861f208bf020730,2025-08-24 09:23:36.216216,NL,Referral,51,4,2632.64,2026-06-08 16:47:37.531506,2024-02-14 21:45:45.909181,22,0
USR_1824,a0cf5be73f581021,f41b85a32e040595,2025-08-25 02:55:51.351351,NL,Social Media,56,10,8254.7,2026-06-07 02:46:12.554510,2024-02-27 18:10:35.167033,23,0
USR_1825,e3c40f36ba49b14d,fe12edf694c42aaf,2025-08-25 20:28:06.486486,TR,Paid Search,20,1,1261.9,2025-11-28 02:48:48.105621,2025-11-28 02:48:48.105621,214,1
USR_1826,f7ef143191738ad1,b018d3840a0510e4,2025-08-26 14:00:21.621621,NL,Organic,25,3,2433.91,2025-10-17 13:44:59.819963,2024-10-31 04:57:33.810762,256,1
USR_1827,25ad76dbd9f7eedd,3a09a48f847229d8,2025-08-27 07:32:36.756756,NL,Email,40,4,2453.2,2025-12-07 02:16:49.641928,2024-08-12 23:46:44.960992,205,1
USR_1828,497f35acd3d45be0,885a18dab334b240,2025-08-28 01:04:51.891891,CH,Referral,31,2,1812.41,2025-12-29 06:36:39.319863,2024-06-08 16:21:42.020404,183,1
USR_1829,3946387169dc8311,e5c3e3b9678365fa,2025-08-28 18:37:07.027027,NL,Organic,44,8,4900.56,2026-02-02 20:01:46.581316,2024-02-27 09:43:36.283256,148,0
USR_1830,3a6f0900c6dddce0,c9605f512775f35d,2025-08-29 12:09:22.162162,DE,Email,46,6,6172.66,2026-01-30 07:31:57.743548,2024-04-13 21:05:08.941788,151,0
USR_1831,978d9cb3df511213,506fac7465735ad6,2025-08-30 05:41:37.297297,NL,Social Media,56,2,1491.69,2025-09-26 19:13:05.677135,2024-07-15 11:21:15.375075,277,1
USR_1832,4f4aac0a88c07358,e6c703105ba7f3de,2025-08-30 23:13:52.432432,DE,Social Media,56,6,4816.8,2026-04-03 08:01:37.939587,2024-03-13 21:30:47.169433,88,0
USR_1833,d0750eac9e6ec09f,7a940a75cbd5394a,2025-08-31 16:46:07.567567,DE,Social Media,18,6,3868.02,2025-11-16 07:44:55.499099,2024-04-23 21:54:07.129425,226,1
USR_1834,e135ee41da3cb56c,a18865c809edcc62,2025-09-01 10:18:22.702702,NL,Referral,34,5,2133.94,2025-11-28 11:15:46.989397,2024-02-06 06:44:43.256651,214,1
USR_1835,2610551712367f0f,a1efedc11aa0b726,2025-09-02 03:50:37.837837,NL,Social Media,58,7,3819.45,2026-05-12 09:56:34.038807,2024-02-21 14:18:24.700940,49,0
USR_1836,a53c7595aa33e4ee,c7b42975f8d2ab08,2025-09-02 21:22:52.972972,TR,Organic,47,6,5306.85,2026-06-26 07:16:41.720344,2024-10-31 21:51:31.578315,4,0
USR_1837,fdc1cae32e429583,78b9e490bbc4bb11,2025-09-03 14:55:08.108108,NL,Paid Search,30,3,2680.42,2025-12-23 06:57:58.295659,2024-08-09 11:16:56.123224,189,1
USR_1838,5c18d9453134a294,1bc618146b40ccd1,2025-09-04 08:27:23.243243,CH,Email,38,2,1364.57,2025-07-23 16:01:32.178435,2024-09-07 20:49:52.918583,342,1
USR_1839,564dcad361cfd4a6,1d6774182b9b943a,2025-09-05 01:59:38.378378,CH,Organic,36,5,4855.86,2026-02-27 03:03:29.561912,2024-04-02 02:01:16.335267,123,0
USR_1840,9196d8d0b8d84a3c,492c4f8704cef9fd,2025-09-05 19:31:53.513513,DE,Paid Search,36,2,1365.8,2026-03-08 15:11:59.423884,2025-03-17 20:47:17.367473,114,0
USR_1841,fe166e1c1e5770cc,c162b8b6d4be3e78,2025-09-06 13:04:08.648648,CH,Paid Search,42,1,1599.01,2026-03-16 04:52:05.425085,2026-03-16 04:52:05.425085,106,0
USR_1842,ab9ced698c3d33f7,e7014839763176ac,2025-09-07 06:36:23.783783,DE,Paid Search,39,3,1964.97,2025-10-23 13:23:40.844168,2024-07-17 01:22:40.352070,250,1
USR_1843,30893c12c799bf53,23a957cb99cddf88,2025-09-08 00:08:38.918918,TR,Social Media,48,6,3270.53,2025-12-02 16:39:33.594718,2024-07-28 16:13:03.516703,210,1
USR_1844,2a4884dff27b63a5,819382bf2063ab9e,2025-09-08 17:40:54.054054,DE,Email,34,5,6660.61,2026-04-25 08:07:58.175635,2024-10-18 04:19:15.111022,66,0
USR_1845,bce7e00feab17a2d,fa045cd61287349f,2025-09-09 11:13:09.189189,NL,Organic,40,7,5452.32,2026-06-05 00:04:19.251850,2024-04-07 08:45:59.591918,25,0
USR_1846,017a864e6e4e54bc,50008b42b16fd417,2025-09-10 04:45:24.324324,DE,Organic,49,1,917.24,2025-05-02 06:47:53.374674,2025-05-02 06:47:53.374674,424,1
USR_1847,9145d801e5aa1108,e3234d3ff06b8c54,2025-09-10 22:17:39.459459,TR,Organic,27,6,5390.18,2026-05-01 16:13:38.083616,2024-06-07 23:27:44.252850,60,0
USR_1848,ca6dd5f828c01320,e15726b6fb269c56,2025-09-11 15:49:54.594594,NL,Referral,27,10,8615.89,2026-06-17 16:15:39.067813,2024-03-21 23:51:21.496299,13,0
USR_1849,005f4783170c4ad2,6ee1abb4c772480b,2025-09-12 09:22:09.729729,CH,Social Media,53,5,4105.51,2026-03-05 15:22:38.911782,2024-05-22 10:19:36.715343,117,0
USR_1850,34874db6a179d976,836bf3d7e199dd85,2025-09-13 02:54:24.864864,DE,Organic,25,3,1352.42,2024-11-28 13:09:33.954790,2024-03-23 22:19:45.357071,579,1
USR_1851,9c1f57bb35fb77ba,cf395df783c1efed,2025-09-13 20:26:40.000000,CH,Referral,37,3,2523.67,2025-10-02 14:38:17.259451,2024-12-16 07:52:07.585517,271,1
USR_1852,9219834299d38702,ef7de2abb1d405e5,2025-09-14 13:58:55.135135,DE,Referral,49,8,5247.56,2026-04-16 04:26:27.197439,2024-05-22 23:00:05.041008,75,0
USR_1853,1c7c3f716534f779,b5eeb3044aa06090,2025-09-15 07:31:10.270270,UK,Referral,31,3,1660.8,2026-05-19 02:29:12.830566,2025-05-19 12:49:58.679735,42,0
