item_id,order_id,product_id,quantity,unit_price,discount
ITM_2556,ORD_11320,PRD_123,1,105.96,0.0
ITM_2557,ORD_11320,PRD_145,2,243.68,0.0
ITM_2558,ORD_11320,PRD_110,1,68.9,0.05
ITM_2559,ORD_11321,PRD_107,1,140.95,0.0
ITM_2560,ORD_11321,PRD_132,1,475.04,0.05
ITM_2561,ORD_11321,PRD_117,2,357.97,0.1
ITM_2562,ORD_11322,PRD_119,1,38.34,0.0
ITM_2563,ORD_11323,PRD_138,1,106.49,0.0
ITM_2564,ORD_11323,PRD_113,2,334.87,0.0
ITM_2565,ORD_11324,PRD_141,2,490.78,0.0
ITM_2566,ORD_11325,PRD_117,1,357.97,0.05
ITM_2567,ORD_11325,PRD_129,1,348.15,0.0
ITM_2568,ORD_11326,PRD_112,1,324.51,0.0
ITM_2569,ORD_11326,PRD_110,2,68.9,0.0
ITM_2570,ORD_11326,PRD_106,2,342.0,0.0
ITM_2571,ORD_11327,PRD_130,2,319.15,0.05
ITM_2572,ORD_11327,PRD_144,2,483.86,0.0
ITM_2573,ORD_11327,PRD_101,2,195.76,0.05
ITM_2574,ORD_11328,PRD_121,1,276.8,0.0
ITM_2575,ORD_11328,PRD_145,2,243.68,0.0
ITM_2576,ORD_11328,PRD_108,1,488.25,0.0
ITM_2577,ORD_11329,PRD_114,1,425.06,0.0
ITM_2578,ORD_11330,PRD_133,1,277.96,0.0
ITM_2579,ORD_11330,PRD_105,2,440.05,0.0
ITM_2580,ORD_11330,PRD_113,1,334.87,0.05
ITM_2581,ORD_11331,PRD_122,1,390.69,0.1
ITM_2582,ORD_11332,PRD_142,2,368.74,0.0
ITM_2583,ORD_11333,PRD_128,1,274.02,0.05
ITM_2584,ORD_11333,PRD_130,1,319.15,0.2
ITM_2585,ORD_11333,PRD_105,2,440.05,0.0
ITM_2586,ORD_11334,PRD_126,1,200.2,0.0
ITM_2587,ORD_11334,PRD_117,1,357.97,0.1
ITM_2588,ORD_11334,PRD_136,2,490.78,0.0
ITM_2589,ORD_11335,PRD_149,1,194.72,0.05
ITM_2590,ORD_11335,PRD_144,1,483.86,0.0
ITM_2591,ORD_11336,PRD_121,1,276.8,0.2
ITM_2592,ORD_11336,PRD_125,1,82.01,0.05
ITM_2593,ORD_11337,PRD_104,2,301.61,0.2
ITM_2594,ORD_11338,PRD_108,2,488.25,0.0
ITM_2595,ORD_11338,PRD_126,2,200.2,0.1
ITM_2596,ORD_11339,PRD_125,1,82.01,0.1
ITM_2597,ORD_11339,PRD_103,1,370.74,0.0
ITM_2598,ORD_11339,PRD_113,1,334.87,0.0
ITM_2599,ORD_11340,PRD_108,2,488.25,0.0
ITM_2600,ORD_11340,PRD_122,1,390.69,0.05
ITM_2601,ORD_11340,PRD_118,1,247.2,0.0
ITM_2602,ORD_11341,PRD_115,2,416.58,0.0
ITM_2603,ORD_11342,PRD_150,1,32.57,0.0
ITM_2604,ORD_11342,PRD_119,2,38.34,0.1
ITM_2605,ORD_11343,PRD_125,1,82.01,0.1
ITM_2606,ORD_11344,PRD_110,1,68.9,0.0
ITM_2607,ORD_11344,PRD_131,2,479.39,0.0
ITM_2608,ORD_11344,PRD_109,2,47.43,0.0
ITM_2609,ORD_11345,PRD_121,2,276.8,0.2
ITM_2610,ORD_11346,PRD_149,2,194.72,0.05
ITM_2611,ORD_11346,PRD_144,1,483.86,0.1
ITM_2612,ORD_11346,PRD_102,1,70.94,0.0
ITM_2613,ORD_11347,PRD_119,2,38.34,0.0
ITM_2614,ORD_11347,PRD_134,1,91.22,0.1
ITM_2615,ORD_11347,PRD_111,1,177.48,0.2
ITM_2616,ORD_11348,PRD_140,1,234.89,0.1
ITM_2617,ORD_11349,PRD_130,1,319.15,0.0
ITM_2618,ORD_11349,PRD_114,2,425.06,0.1
ITM_2619,ORD_11350,PRD_118,2,247.2,0.0
ITM_2620,ORD_11350,PRD_108,2,488.25,0.0
ITM_2621,ORD_11351,PRD_133,1,277.96,0.1
ITM_2622,ORD_11351,PRD_148,2,15.93,0.0
ITM_2623,ORD_11352,PRD_137,2,202.01,0.0
ITM_2624,ORD_11352,PRD_138,2,106.49,0.05
ITM_2625,ORD_11352,PRD_112,1,324.51,0.0
ITM_2626,ORD_11353,PRD_113,2,334.87,0.2
ITM_2627,ORD_11353,PRD_126,2,200.2,0.0
ITM_2628,ORD_11353,PRD_123,1,105.96,0.0
ITM_2629,ORD_11354,PRD_109,2,47.43,0.0
ITM_2630,ORD_11355,PRD_114,2,425.06,0.2
ITM_2631,ORD_11356,PRD_115,1,416.58,0.05
ITM_2632,ORD_11357,PRD_147,1,286.89,0.0
ITM_2633,ORD_11357,PRD_104,2,301.61,0.0
ITM_2634,ORD_11358,PRD_113,2,334.87,0.0
ITM_2635,ORD_11358,PRD_136,1,490.78,0.05
ITM_2636,ORD_11359,PRD_131,2,479.39,0.0
ITM_2637,ORD_11360,PRD_144,1,483.86,0.0
ITM_2638,ORD_11360,PRD_146,1,234.53,0.0
ITM_2639,ORD_11360,PRD_138,2,106.49,0.0
ITM_2640,ORD_11361,PRD_150,2,32.57,0.0
ITM_2641,ORD_11361,PRD_133,1,277.96,0.05
ITM_2642,ORD_11362,PRD_119,1,38.34,0.0
ITM_2643,ORD_11362,PRD_116,1,205.02,0.0
ITM_2644,ORD_11362,PRD_111,2,177.48,0.1
ITM_2645,ORD_11363,PRD_135,2,449.86,0.0
ITM_2646,ORD_11363,PRD_103,2,370.74,0.0
ITM_2647,ORD_11364,PRD_127,2,406.83,0.0
ITM_2648,ORD_11364,PRD_113,1,334.87,0.2
ITM_2649,ORD_11364,PRD_121,1,276.8,0.0
ITM_2650,ORD_11365,PRD_145,1,243.68,0.05
ITM_2651,ORD_11365,PRD_142,2,368.74,0.0
ITM_2652,ORD_11365,PRD_116,1,205.02,0.05
ITM_2653,ORD_11366,PRD_138,2,106.49,0.0
ITM_2654,ORD_11367,PRD_103,1,370.74,0.0
ITM_2655,ORD_11367,PRD_102,1,70.94,0.1
ITM_2656,ORD_11367,PRD_139,1,490.76,0.0
ITM_2657,ORD_11368,PRD_141,2,490.78,0.0
ITM_2658,ORD_11368,PRD_142,2,368.74,0.0
ITM_2659,ORD_11369,PRD_102,2,70.94,0.1
ITM_2660,ORD_11369,PRD_109,1,47.43,0.0
ITM_2661,ORD_11370,PRD_124,1,425.13,0.1
ITM_2662,ORD_11370,PRD_116,1,205.02,0.1
ITM_2663,ORD_11371,PRD_110,1,68.9,0.0
ITM_2664,ORD_11371,PRD_133,1,277.96,0.0
ITM_2665,ORD_11371,PRD_104,2,301.61,0.0
ITM_2666,ORD_11372,PRD_117,1,357.97,0.0
ITM_2667,ORD_11373,PRD_148,2,15.93,0.05
ITM_2668,ORD_11374,PRD_109,1,47.43,0.0
ITM_2669,ORD_11374,PRD_139,2,490.76,0.05
ITM_2670,ORD_11375,PRD_106,1,342.0,0.0
ITM_2671,ORD_11375,PRD_113,2,334.87,0.0
ITM_2672,ORD_11375,PRD_126,2,200.2,0.0
ITM_2673,ORD_11376,PRD_115,1,416.58,0.0
ITM_2674,ORD_11377,PRD_142,2,368.74,0.05
ITM_2675,ORD_11377,PRD_126,1,200.2,0.0
ITM_2676,ORD_11377,PRD_131,1,479.39,0.1
ITM_2677,ORD_11378,PRD_131,1,479.39,0.05
ITM_2678,ORD_11378,PRD_130,2,319.15,0.0
ITM_2679,ORD_11378,PRD_140,1,234.89,0.1
ITM_2680,ORD_11379,PRD_109,1,47.43,0.1
ITM_2681,ORD_11380,PRD_120,1,127.19,0.0
ITM_2682,ORD_11380,PRD_140,2,234.89,0.0
ITM_2683,ORD_11381,PRD_108,1,488.25,0.05
ITM_2684,ORD_11381,PRD_150,2,32.57,0.2
ITM_2685,ORD_11382,PRD_107,1,140.95,0.0
ITM_2686,ORD_11382,PRD_148,1,15.93,0.0
ITM_2687,ORD_11383,PRD_148,2,15.93,0.0
ITM_2688,ORD_11383,PRD_143,2,480.47,0.05
ITM_2689,ORD_11384,PRD_116,2,205.02,0.05
ITM_2690,ORD_11384,PRD_138,2,106.49,0.0
ITM_2691,ORD_11385,PRD_109,2,47.43,0.0
ITM_2692,ORD_11385,PRD_112,1,324.51,0.2
ITM_2693,ORD_11386,PRD_109,1,47.43,0.0
ITM_2694,ORD_11387,PRD_120,1,127.19,0.2
ITM_2695,ORD_11387,PRD_107,1,140.95,0.0
ITM_2696,ORD_11388,PRD_142,1,368.74,0.0
ITM_2697,ORD_11388,PRD_145,2,243.68,0.0
ITM_2698,ORD_11389,PRD_128,2,274.02,0.0
ITM_2699,ORD_11390,PRD_103,1,370.74,0.0
ITM_2700,ORD_11390,PRD_146,1,234.53,0.0
ITM_2701,ORD_11390,PRD_126,1,200.2,0.0
ITM_2702,ORD_11391,PRD_107,1,140.95,0.2
ITM_2703,ORD_11391,PRD_101,1,195.76,0.1
ITM_2704,ORD_11392,PRD_122,2,390.69,0.0
ITM_2705,ORD_11393,PRD_150,2,32.57,0.0
ITM_2706,ORD_11393,PRD_138,1,106.49,0.0
ITM_2707,ORD_11393,PRD_149,1,194.72,0.05
ITM_2708,ORD_11394,PRD_131,2,479.39,0.0
ITM_2709,ORD_11394,PRD_126,2,200.2,0.2
ITM_2710,ORD_11395,PRD_126,2,200.2,0.05
ITM_2711,ORD_11395,PRD_143,1,480.47,0.0
ITM_2712,ORD_11395,PRD_127,2,406.83,0.05
ITM_2713,ORD_11396,PRD_123,2,105.96,0.0
ITM_2714,ORD_11396,PRD_108,1,488.25,0.0
ITM_2715,ORD_11397,PRD_124,2,425.13,0.0
ITM_2716,ORD_11398,PRD_121,2,276.8,0.0
ITM_2717,ORD_11398,PRD_125,2,82.01,0.0
ITM_2718,ORD_11399,PRD_136,2,490.78,0.0
ITM_2719,ORD_11399,PRD_104,2,301.61,0.0
ITM_2720,ORD_11399,PRD_107,1,140.95,0.05
ITM_2721,ORD_11400,PRD_140,1,234.89,0.2
ITM_2722,ORD_11400,PRD_117,1,357.97,0.05
ITM_2723,ORD_11400,PRD_101,2,195.76,0.0
ITM_2724,ORD_11401,PRD_124,1,425.13,0.0
ITM_2725,ORD_11401,PRD_115,2,416.58,0.1
ITM_2726,ORD_11401,PRD_103,1,370.74,0.0
ITM_2727,ORD_11402,PRD_126,2,200.2,0.0
ITM_2728,ORD_11402,PRD_121,1,276.8,0.0
ITM_2729,ORD_11402,PRD_101,2,195.76,0.05
ITM_2730,ORD_11403,PRD_127,2,406.83,0.0
ITM_2731,ORD_11403,PRD_109,2,47.43,0.0
ITM_2732,ORD_11404,PRD_133,2,277.96,0.0
ITM_2733,ORD_11405,PRD_144,1,483.86,0.05
ITM_2734,ORD_11405,PRD_125,2,82.01,0.0
ITM_2735,ORD_11405,PRD_150,2,32.57,0.1
ITM_2736,ORD_11406,PRD_110,1,68.9,0.0
ITM_2737,ORD_11407,PRD_117,2,357.97,0.2
ITM_2738,ORD_11407,PRD_137,2,202.01,0.1
ITM_2739,ORD_11407,PRD_108,2,488.25,0.2
ITM_2740,ORD_11408,PRD_133,2,277.96,0.0
ITM_2741,ORD_11408,PRD_150,1,32.57,0.0
ITM_2742,ORD_11408,PRD_130,1,319.15,0.0
ITM_2743,ORD_11409,PRD_118,2,247.2,0.05
ITM_2744,ORD_11409,PRD_135,1,449.86,0.1
ITM_2745,ORD_11409,PRD_114,1,425.06,0.2
ITM_2746,ORD_11410,PRD_105,1,440.05,0.2
ITM_2747,ORD_11410,PRD_101,2,195.76,0.0
ITM_2748,ORD_11411,PRD_117,1,357.97,0.2
ITM_2749,ORD_11411,PRD_143,2,480.47,0.0
ITM_2750,ORD_11411,PRD_140,1,234.89,0.0
ITM_2751,ORD_11412,PRD_106,1,342.0,0.05
ITM_2752,ORD_11413,PRD_135,1,449.86,0.0
ITM_2753,ORD_11413,PRD_146,1,234.53,0.1
ITM_2754,ORD_11413,PRD_140,1,234.89,0.05
ITM_2755,ORD_11414,PRD_119,1,38.34,0.1
ITM_2756,ORD_11415,PRD_109,2,47.43,0.05
ITM_2757,ORD_11415,PRD_125,1,82.01,0.0
ITM_2758,ORD_11415,PRD_112,1,324.51,0.0
ITM_2759,ORD_11416,PRD_117,1,357.97,0.0
ITM_2760,ORD_11416,PRD_112,1,324.51,0.2
ITM_2761,ORD_11416,PRD_146,1,234.53,0.0
ITM_2762,ORD_11417,PRD_103,2,370.74,0.1
ITM_2763,ORD_11417,PRD_113,1,334.87,0.0
ITM_2764,ORD_11418,PRD_121,1,276.8,0.0
ITM_2765,ORD_11419,PRD_117,2,357.97,0.2
ITM_2766,ORD_11419,PRD_123,2,105.96,0.1
ITM_2767,ORD_11420,PRD_144,1,483.86,0.0
ITM_2768,ORD_11420,PRD_134,2,91.22,0.0
ITM_2769,ORD_11420,PRD_139,1,490.76,0.0
ITM_2770,ORD_11421,PRD_134,2,91.22,0.05
ITM_2771,ORD_11421,PRD_102,2,70.94,0.2
ITM_2772,ORD_11422,PRD_103,2,370.74,0.0
ITM_2773,ORD_11423,PRD_102,2,70.94,0.0
ITM_2774,ORD_11423,PRD_136,2,490.78,0.0
ITM_2775,ORD_11423,PRD_107,2,140.95,0.0
ITM_2776,ORD_11424,PRD_102,2,70.94,0.0
ITM_2777,ORD_11424,PRD_122,1,390.69,0.0
ITM_2778,ORD_11425,PRD_131,2,479.39,0.0
ITM_2779,ORD_11425,PRD_106,1,342.0,0.0
ITM_2780,ORD_11426,PRD_136,2,490.78,0.0
ITM_2781,ORD_11426,PRD_101,1,195.76,0.2
ITM_2782,ORD_11426,PRD_124,1,425.13,0.05
ITM_2783,ORD_11427,PRD_135,2,449.86,0.0
ITM_2784,ORD_11428,PRD_120,1,127.19,0.0
ITM_2785,ORD_11429,PRD_147,1,286.89,0.0
ITM_2786,ORD_11429,PRD_133,2,277.96,0.05
ITM_2787,ORD_11430,PRD_106,2,342.0,0.1
ITM_2788,ORD_11430,PRD_143,2,480.47,0.0
ITM_2789,ORD_11431,PRD_119,1,38.34,0.0
ITM_2790,ORD_11432,PRD_125,2,82.01,0.0
ITM_2791,ORD_11432,PRD_150,2,32.57,0.0
ITM_2792,ORD_11433,PRD_138,2,106.49,0.1
ITM_2793,ORD_11434,PRD_146,1,234.53,0.0
ITM_2794,ORD_11435,PRD_111,1,177.48,0.0
ITM_2795,ORD_11436,PRD_120,2,127.19,0.1
ITM_2796,ORD_11436,PRD_150,2,32.57,0.0
ITM_2797,ORD_11436,PRD_140,2,234.89,0.05
ITM_2798,ORD_11437,PRD_107,1,140.95,0.2
ITM_2799,ORD_11438,PRD_104,1,301.61,0.0
ITM_2800,ORD_11438,PRD_142,1,368.74,0.05
ITM_2801,ORD_11438,PRD_135,1,449.86,0.0
ITM_2802,ORD_11439,PRD_101,1,195.76,0.0
ITM_2803,ORD_11439,PRD_140,2,234.89,0.05
ITM_2804,ORD_11439,PRD_145,2,243.68,0.0
ITM_2805,ORD_11440,PRD_113,1,334.87,0.0
ITM_2806,ORD_11440,PRD_117,1,357.97,0.0
ITM_2807,ORD_11440,PRD_117,2,357.97,0.0
ITM_2808,ORD_11441,PRD_146,2,234.53,0.1
ITM_2809,ORD_11441,PRD_144,1,483.86,0.05
ITM_2810,ORD_11441,PRD_121,1,276.8,0.0
ITM_2811,ORD_11442,PRD_135,2,449.86,0.1
ITM_2812,ORD_11443,PRD_142,1,368.74,0.2
ITM_2813,ORD_11443,PRD_110,1,68.9,0.0
ITM_2814,ORD_11444,PRD_135,1,449.86,0.0
ITM_2815,ORD_11444,PRD_138,2,106.49,0.0
ITM_2816,ORD_11444,PRD_131,2,479.39,0.0
ITM_2817,ORD_11445,PRD_124,1,425.13,0.0
ITM_2818,ORD_11445,PRD_112,1,324.51,0.2
ITM_2819,ORD_11445,PRD_133,2,277.96,0.0
ITM_2820,ORD_11446,PRD_112,2,324.51,0.0
ITM_2821,ORD_11446,PRD_140,2,234.89,0.05
ITM_2822,ORD_11446,PRD_132,1,475.04,0.0
ITM_2823,ORD_11447,PRD_109,1,47.43,0.0
ITM_2824,ORD_11448,PRD_140,2,234.89,0.2
ITM_2825,ORD_11448,PRD_150,1,32.57,0.0
ITM_2826,ORD_11448,PRD_119,2,38.34,0.0
ITM_2827,ORD_11449,PRD_114,2,425.06,0.1
ITM_2828,ORD_11450,PRD_102,1,70.94,0.1
ITM_2829,ORD_11450,PRD_115,1,416.58,0.0
ITM_2830,ORD_11450,PRD_142,1,368.74,0.1
ITM_2831,ORD_11451,PRD_140,1,234.89,0.0
ITM_2832,ORD_11452,PRD_106,1,342.0,0.0
ITM_2833,ORD_11452,PRD_125,1,82.01,0.05
ITM_2834,ORD_11453,PRD_129,2,348.15,0.2
ITM_2835,ORD_11453,PRD_109,1,47.43,0.0
ITM_2836,ORD_11454,PRD_137,2,202.01,0.0
ITM_2837,ORD_11454,PRD_149,1,194.72,0.0
ITM_2838,ORD_11454,PRD_117,1,357.97,0.0
ITM_2839,ORD_11455,PRD_112,2,324.51,0.0
ITM_2840,ORD_11455,PRD_126,1,200.2,0.2
ITM_2841,ORD_11455,PRD_120,1,127.19,0.0
ITM_2842,ORD_11456,PRD_141,2,490.78,0.2
ITM_2843,ORD_11456,PRD_148,1,15.93,0.05
ITM_2844,ORD_11457,PRD_144,2,483.86,0.0
ITM_2845,ORD_11457,PRD_144,2,483.86,0.0
ITM_2846,ORD_11458,PRD_122,2,390.69,0.0
ITM_2847,ORD_11459,PRD_126,1,200.2,0.0
ITM_2848,ORD_11459,PRD_143,2,480.47,0.0
ITM_2849,ORD_11460,PRD_113,2,334.87,0.1
ITM_2850,ORD_11460,PRD_142,1,368.74,0.0
ITM_2851,ORD_11461,PRD_131,2,479.39,0.2
ITM_2852,ORD_11461,PRD_126,2,200.2,0.0
ITM_2853,ORD_11461,PRD_143,2,480.47,0.05
ITM_2854,ORD_11462,PRD_137,2,202.01,0.0
ITM_2855,ORD_11463,PRD_108,1,488.25,0.05
ITM_2856,ORD_11463,PRD_131,1,479.39,0.05
ITM_2857,ORD_11464,PRD_149,1,194.72,0.0
ITM_2858,ORD_11465,PRD_129,2,348.15,0.0
ITM_2859,ORD_11466,PRD_125,2,82.01,0.05
ITM_2860,ORD_11466,PRD_138,1,106.49,0.0
ITM_2861,ORD_11466,PRD_122,2,390.69,0.2
ITM_2862,ORD_11467,PRD_135,1,449.86,0.0
ITM_2863,ORD_11467,PRD_105,2,440.05,0.0
ITM_2864,ORD_11468,PRD_123,2,105.96,0.0
ITM_2865,ORD_11468,PRD_131,1,479.39,0.0
ITM_2866,ORD_11468,PRD_147,1,286.89,0.0
ITM_2867,ORD_11469,PRD_112,2,324.51,0.2
ITM_2868,ORD_11469,PRD_128,2,274.02,0.0
ITM_2869,ORD_11469,PRD_146,2,234.53,0.0
ITM_2870,ORD_11470,PRD_101,2,195.76,0.05
ITM_2871,ORD_11470,PRD_143,2,480.47,0.2
ITM_2872,ORD_11471,PRD_124,2,425.13,0.0
ITM_2873,ORD_11471,PRD_102,2,70.94,0.0
ITM_2874,ORD_11472,PRD_108,2,488.25,0.2
ITM_2875,ORD_11473,PRD_138,2,106.49,0.0
ITM_2876,ORD_11473,PRD_115,2,416.58,0.05
ITM_2877,ORD_11474,PRD_135,1,449.86,0.0
ITM_2878,ORD_11475,PRD_135,1,449.86,0.1
ITM_2879,ORD_11475,PRD_101,1,195.76,0.0
ITM_2880,ORD_11475,PRD_120,1,127.19,0.05
ITM_2881,ORD_11476,PRD_134,2,91.22,0.05
ITM_2882,ORD_11476,PRD_131,1,479.39,0.0
ITM_2883,ORD_11477,PRD_146,1,234.53,0.0
ITM_2884,ORD_11477,PRD_148,2,15.93,0.2
ITM_2885,ORD_11477,PRD_122,1,390.69,0.05
ITM_2886,ORD_11478,PRD_112,1,324.51,0.05
ITM_2887,ORD_11478,PRD_132,2,475.04,0.0
ITM_2888,ORD_11478,PRD_135,2,449.86,0.0
ITM_2889,ORD_11479,PRD_107,1,140.95,0.0
ITM_2890,ORD_11479,PRD_115,2,416.58,0.0
ITM_2891,ORD_11480,PRD_107,1,140.95,0.1
ITM_2892,ORD_11480,PRD_119,1,38.34,0.0
ITM_2893,ORD_11481,PRD_128,1,274.02,0.05
ITM_2894,ORD_11481,PRD_128,1,274.02,0.0
ITM_2895,ORD_11481,PRD_124,1,425.13,0.0
ITM_2896,ORD_11482,PRD_110,2,68.9,0.0
ITM_2897,ORD_11483,PRD_107,2,140.95,0.0
ITM_2898,ORD_11484,PRD_148,2,15.93,0.2
ITM_2899,ORD_11485,PRD_103,1,370.74,0.05
ITM_2900,ORD_11485,PRD_138,2,106.49,0.0
ITM_2901,ORD_11485,PRD_126,1,200.2,0.0
ITM_2902,ORD_11486,PRD_124,1,425.13,0.0
ITM_2903,ORD_11487,PRD_108,1,488.25,0.1
ITM_2904,ORD_11488,PRD_122,2,390.69,0.0
ITM_2905,ORD_11489,PRD_108,1,488.25,0.05
ITM_2906,ORD_11489,PRD_117,2,357.97,0.1
ITM_2907,ORD_11489,PRD_138,2,106.49,0.0
ITM_2908,ORD_11490,PRD_131,1,479.39,0.0
ITM_2909,ORD_11490,PRD_116,2,205.02,0.0
ITM_2910,ORD_11491,PRD_123,1,105.96,0.2
ITM_2911,ORD_11492,PRD_116,1,205.02,0.0
ITM_2912,ORD_11492,PRD_139,2,490.76,0.0
ITM_2913,ORD_11492,PRD_133,2,277.96,0.1
ITM_2914,ORD_11493,PRD_147,1,286.89,0.0
ITM_2915,ORD_11494,PRD_116,2,205.02,0.0
ITM_2916,ORD_11494,PRD_145,1,243.68,0.0
ITM_2917,ORD_11495,PRD_118,2,247.2,0.05
ITM_2918,ORD_11495,PRD_141,1,490.78,0.0
ITM_2919,ORD_11496,PRD_132,2,475.04,0.0
ITM_2920,ORD_11497,PRD_112,2,324.51,0.0
ITM_2921,ORD_11497,PRD_138,2,106.49,0.0
ITM_2922,ORD_11498,PRD_116,2,205.02,0.0
ITM_2923,ORD_11498,PRD_106,2,342.0,0.0
ITM_2924,ORD_11498,PRD_104,2,301.61,0.1
ITM_2925,ORD_11499,PRD_146,1,234.53,0.2
ITM_2926,ORD_11499,PRD_144,1,483.86,0.2
ITM_2927,ORD_11499,PRD_121,1,276.8,0.0
ITM_2928,ORD_11500,PRD_123,1,105.96,0.2
ITM_2929,ORD_11501,PRD_123,1,105.96,0.05
ITM_2930,ORD_11501,PRD_113,2,334.87,0.05
ITM_2931,ORD_11502,PRD_150,2,32.57,0.0
ITM_2932,ORD_11502,PRD_107,2,140.95,0.0
ITM_2933,ORD_11503,PRD_119,1,38.34,0.0
ITM_2934,ORD_11504,PRD_122,1,390.69,0.0
ITM_2935,ORD_11504,PRD_105,1,440.05,0.2
ITM_2936,ORD_11505,PRD_103,1,370.74,0.0
ITM_2937,ORD_11506,PRD_140,1,234.89,0.05
ITM_2938,ORD_11506,PRD_102,1,70.94,0.0
ITM_2939,ORD_11507,PRD_104,1,301.61,0.1
ITM_2940,ORD_11507,PRD_143,1,480.47,0.2
ITM_2941,ORD_11508,PRD_119,1,38.34,0.0
ITM_2942,ORD_11508,PRD_101,1,195.76,0.1
ITM_2943,ORD_11508,PRD_150,1,32.57,0.0
ITM_2944,ORD_11509,PRD_117,2,357.97,0.0
ITM_2945,ORD_11510,PRD_127,2,406.83,0.0
ITM_2946,ORD_11510,PRD_120,1,127.19,0.0
ITM_2947,ORD_11511,PRD_117,1,357.97,0.2
ITM_2948,ORD_11511,PRD_118,1,247.2,0.0
ITM_2949,ORD_11511,PRD_147,1,286.89,0.2
ITM_2950,ORD_11512,PRD_138,1,106.49,0.0
ITM_2951,ORD_11512,PRD_103,1,370.74,0.05
ITM_2952,ORD_11513,PRD_145,1,243.68,0.0
ITM_2953,ORD_11514,PRD_122,1,390.69,0.0
ITM_2954,ORD_11515,PRD_127,2,406.83,0.0
ITM_2955,ORD_11515,PRD_125,2,82.01,0.0
ITM_2956,ORD_11515,PRD_118,1,247.2,0.0
ITM_2957,ORD_11516,PRD_106,1,342.0,0.1
ITM_2958,ORD_11516,PRD_140,1,234.89,0.0
ITM_2959,ORD_11517,PRD_138,2,106.49,0.0
ITM_2960,ORD_11517,PRD_110,2,68.9,0.0
ITM_2961,ORD_11517,PRD_131,1,479.39,0.0
ITM_2962,ORD_11518,PRD_126,2,200.2,0.0
ITM_2963,ORD_11518,PRD_134,2,91.22,0.0
ITM_2964,ORD_11518,PRD_136,1,490.78,0.05
ITM_2965,ORD_11519,PRD_135,1,449.86,0.1
ITM_2966,ORD_11520,PRD_138,1,106.49,0.05
ITM_2967,ORD_11520,PRD_103,1,370.74,0.05
ITM_2968,ORD_11520,PRD_140,2,234.89,0.2
ITM_2969,ORD_11521,PRD_139,2,490.76,0.0
ITM_2970,ORD_11522,PRD_116,1,205.02,0.0
ITM_2971,ORD_11523,PRD_122,2,390.69,0.1
ITM_2972,ORD_11523,PRD_148,2,15.93,0.05
ITM_2973,ORD_11524,PRD_146,1,234.53,0.2
ITM_2974,ORD_11524,PRD_138,2,106.49,0.0
ITM_2975,ORD_11524,PRD_137,1,202.01,0.2
ITM_2976,ORD_11525,PRD_106,1,342.0,0.2
ITM_2977,ORD_11525,PRD_107,2,140.95,0.0
ITM_2978,ORD_11526,PRD_123,1,105.96,0.0
ITM_2979,ORD_11526,PRD_148,1,15.93,0.05
ITM_2980,ORD_11526,PRD_137,2,202.01,0.0
ITM_2981,ORD_11527,PRD_123,1,105.96,0.05
ITM_2982,ORD_11527,PRD_143,1,480.47,0.05
ITM_2983,ORD_11527,PRD_144,1,483.86,0.05
ITM_2984,ORD_11528,PRD_106,1,342.0,0.2
ITM_2985,ORD_11528,PRD_133,2,277.96,0.0
ITM_2986,ORD_11529,PRD_132,1,475.04,0.1
ITM_2987,ORD_11529,PRD_132,2,475.04,0.0
ITM_2988,ORD_11529,PRD_147,2,286.89,0.0
ITM_2989,ORD_11530,PRD_141,2,490.78,0.1
ITM_2990,ORD_11531,PRD_115,2,416.58,0.0
ITM_2991,ORD_11532,PRD_126,2,200.2,0.0
ITM_2992,ORD_11532,PRD_126,1,200.2,0.0
ITM_2993,ORD_11533,PRD_142,2,368.74,0.0
ITM_2994,ORD_11534,PRD_147,2,286.89,0.1
ITM_2995,ORD_11535,PRD_147,1,286.89,0.05
ITM_2996,ORD_11536,PRD_102,2,70.94,0.2
ITM_2997,ORD_11537,PRD_110,2,68.9,0.1
ITM_2998,ORD_11537,PRD_147,1,286.89,0.05
ITM_2999,ORD_11537,PRD_145,1,243.68,0.0
ITM_3000,ORD_11538,PRD_134,1,91.22,0.1
ITM_3001,ORD_11539,PRD_109,1,47.43,0.0
ITM_3002,ORD_11539,PRD_132,1,475.04,0.05
ITM_3003,ORD_11540,PRD_124,1,425.13,0.05
ITM_3004,ORD_11541,PRD_121,2,276.8,0.0
ITM_3005,ORD_11541,PRD_119,2,38.34,0.0
ITM_3006,ORD_11542,PRD_117,1,357.97,0.2
ITM_3007,ORD_11542,PRD_148,1,15.93,0.0
ITM_3008,ORD_11543,PRD_104,1,301.61,0.0
ITM_3009,ORD_11543,PRD_110,2,68.9,0.0
ITM_3010,ORD_11543,PRD_147,2,286.89,0.1
ITM_3011,ORD_11544,PRD_110,2,68.9,0.1
ITM_3012,ORD_11544,PRD_123,2,105.96,0.0
ITM_3013,ORD_11545,PRD_106,1,342.0,0.05
ITM_3014,ORD_11545,PRD_123,2,105.96,0.0
ITM_3015,ORD_11546,PRD_134,1,91.22,0.2
ITM_3016,ORD_11546,PRD_136,1,490.78,0.1
ITM_3017,ORD_11547,PRD_148,1,15.93,0.0
ITM_3018,ORD_11548,PRD_141,1,490.78,0.2
ITM_3019,ORD_11548,PRD_124,2,425.13,0.0
ITM_3020,ORD_11549,PRD_145,2,243.68,0.0
